H,He,C,N,O,Ne,Mg,Si,Fe
0.13095787350661325,0.06721896610040651,0.004099390922896504,0.0005922691836078127,0.007753071423098305,0.0011985314711774563,0.0003429826938381418,0.0009223157051284958,0.000789272239123078
0.1311069851567362,0.06731263411415925,0.0041015956902991394,0.0005934648219575744,0.007758346021506543,0.0011991569250231042,0.0003432011311654944,0.0009244432386774861,0.0007913862160611295
0.13125587143728978,0.06740617085371216,0.0041037784604969945,0.0005946594505689863,0.007763570618403911,0.0011997731119862637,0.0003434159606679159,0.000926538609072167,0.0007934734282953296
0.1314045444461402,0.06749957783858357,0.0041059389619261975,0.0005958530373190091,0.007768744596519075,0.0012003799393509574,0.0003436271580483642,0.0009286013367212518,0.0007955334950893623
0.13155301618103707,0.06759285652315564,0.004108076919027968,0.000597045549304079,0.0077738673293591635,0.0012009773128930916,0.00034383469844284295,0.0009306309367317215,0.0007975660311216892
0.13170129854252532,0.06768600829735957,0.004110192052232429,0.0005982369528384039,0.007778938181173633,0.0012015651368769238,0.0003440385564211577,0.0009326269188671174,0.0007995706464551018
0.13184940333681658,0.06777903448734487,0.004112284077941954,0.0005994272134521477,0.0077839565069170325,0.0012021433140513315,0.00034423870598758113,0.0009345887875053926,0.0008015469465058404
0.1319973422786206,0.06787193635613217,0.0041143527085140425,0.0006006162958894988,0.007788921652210666,0.00120271174564589,0.00034443512058142877,0.0009365160415963137,0.0008034945320122759
0.13214512699393816,0.06796471510425064,0.004116397652243735,0.0006018041641066297,0.007793832953303195,0.0012032703313667533,0.0003446277730775458,0.0009384081746184189,0.0008054129990031609
0.13229276902281573,0.06805737187035973,0.004118418613345564,0.0006029907812695425,0.007798689737030135,0.001203818969392348,0.00034481663578670677,0.0009402646745355251,0.000807301938765442
0.13244027982206238,0.06814990773185546,0.004120415291935045,0.000604176109751805,0.007803491320772299,0.001204357556368873,0.00034500168045592755,0.0009420850237527839,0.0008091609378116394
0.13258767076793077,0.06824232370546202,0.004122387384009709,0.0006053601111321777,0.007808237012413163,0.0012048859874056119,0.0003451828782686923,0.0009438686990722867,0.0008109895778467911
0.13273495315876155,0.06833462074780804,0.004124334581429674,0.0006065427461921288,0.007812926110295156,0.0012054041560700564,0.0003453601998450943,0.0009456151716482102,0.0008127874357349563
0.13288213821759298,0.06842679975598875,0.004126256571897762,0.0006077239749132439,0.007817557903174899,0.0012059119543828445,0.00034553361524189365,0.0009473239069415106,0.0008145540834652884
0.1330292370947359,0.06851886156811327,0.004128153038939169,0.0006089037564745247,0.00782213167017738,0.0012064092728125094,0.00034570309395249053,0.0009489943646741526,0.0008162890881176628
0.133176260870315,0.06861080696383796,0.004130023661880668,0.0006100820492495808,0.007826646680749071,0.0012068960002700473,0.00034586860490681636,0.0009506259987828794,0.0008179920118278707
0.1333232205567771,0.06870263666488585,0.004131868115829377,0.0006112588108037176,0.007831102194609998,0.0012073720241032983,0.000346030116471143,0.0009522182573725213,0.000819662411752374
0.13347012710136658,0.06879435133555202,0.004133686071651056,0.000612433997890912,0.007835497461704751,0.0012078372300911462,0.0003461875964478107,0.0009537705826688325,0.0008212998400326148
0.13361699138856964,0.06888595158319566,0.004135477195947978,0.000613607566450688,0.007839831722152472,0.0012082915024375358,0.00034634101207487605,0.0009552824109708659,0.0008229038437588903
0.13376382424252703,0.06897743795871865,0.004137241151036333,0.0006147794716048838,0.00784410420619576,0.0012087347237653083,0.0003464903300256795,0.0009567531726028714,0.0008244739649337796
0.1339106364294164,0.06906881095703085,0.004138977594923194,0.0006159496676543142,0.007848314134148571,0.0012091667751098576,0.00034663551640833523,0.0009581822918657258,0.0008260097404351308
0.133929877201801,0.06907531694876826,0.004139076891458455,0.0006159786291437652,0.007848549963419816,0.0012092164233774882,0.00034666447789778634,0.0009582112533551769,0.0008260635260583971
0.1342890232842767,0.06927724700887336,0.004140778540668503,0.0006201553227930417,0.007852823656130395,0.0012103023438379528,0.00034729793149972414,0.0009588447069571147,0.0008272399398905673
0.1346481459964498,0.06947915629612694,0.004142489710529153,0.0006243274866026302,0.00785709714727888,0.0012113881888214802,0.00034793134107344835,0.000959478116530839,0.0008284162719560551
0.13500725395572505,0.06968104411157074,0.004144210578148404,0.0006284949191381833,0.007861370549086227,0.0012124739735533186,0.00034856471550035416,0.0009601114909577449,0.0008295925387488802
0.13536635571608385,0.06988290968808412,0.00414594132162968,0.0006326574162571015,0.007865643973078734,0.0012135597130039865,0.00034919806351324365,0.0009607448389706342,0.0008307687564871036
0.1357254597701631,0.0700847521906304,0.004147682120094188,0.0006368147710866484,0.007869917530114335,0.001214645421893743,0.00034983139369893494,0.0009613781691563256,0.0008319449411176732
0.13608457455130835,0.07028657071649047,0.004149433153703234,0.0006409667740018216,0.007874191330408556,0.001215731114696988,0.00035046471450082795,0.0009620114899582186,0.0008331211083211889
0.13644370843559878,0.07048836429548289,0.004151194603680503,0.0006451132126029544,0.007878465483560162,0.00121681680564658,0.0003510980342214232,0.0009626448096788138,0.00083429727351658
0.1368028697438472,0.07069013189017162,0.004152966652334291,0.0006492538716930716,0.00788274009857648,0.0012179025087380806,0.0003517313610247986,0.0009632781364821892,0.0008354734518657055
0.13716206674357345,0.07089187239606057,0.004154749483079713,0.0006533885332549742,0.007887015283898426,0.001218988237733925,0.00035236470293904115,0.0009639114783964319,0.0008366496582778704
0.13752130765095316,0.07109358464177566,0.00415654328046087,0.000657516976428071,0.00789129114742521,0.001220074006167519,0.00035299806785863775,0.0009645448433160284,0.0008378259074142641
0.13788060063274216,0.07129526738923475,0.004158348230173,0.0006616389774849495,0.007895567796538784,0.0012211598273472657,0.0003536314635468232,0.0009651782390042138,0.0008390022136923227
0.13823995380817605,0.07149691933380467,0.004160164519084587,0.0006657543098076774,0.007899845338127954,0.0012222457143605185,0.0003542648976378875,0.0009658116730952781,0.0008401785912900136
0.1385993752508472,0.07169853910444662,0.004161992335259475,0.0006698627438638514,0.007904123878612257,0.001223331680077472,0.00035489837763944356,0.0009664451530968341,0.0008413550541500462
0.13895887299055742,0.07190012526384915,0.004163831867978938,0.0006739640471823687,0.00790840352396553,0.001224417737154975,0.00035553191093465363,0.0009670786863920443,0.0008425316159840079
0.13931845501514947,0.07210167630854947,0.004165683307763752,0.0006780579843289465,0.007912684379739224,0.0012255038980402873,0.0003561655047844192,0.0009677122802418098,0.0008437082902764296
0.1396781292723151,0.07230319066904276,0.004167546846396257,0.0006821443168813628,0.007916966551085453,0.0012265901749747635,0.00035679916632953026,0.0009683459417869208,0.0008448850902887787
0.1400379036713822,0.07250466670987991,0.004169422676942399,0.0006862228034044354,0.007921250142779772,0.0012276765799974748,0.0003574329025927785,0.0009689796780501691,0.0008460620290633825
0.14039778608508102,0.07270610272975395,0.004171310993773778,0.0006902931994247343,0.007925535259243735,0.0012287631249487696,0.00035806672048103387,0.0009696134959384246,0.0008472391194272855
0.1407577843512885,0.07290749696157442,0.004173211992589695,0.0006943552574050137,0.007929822004567169,0.0012298498214737689,0.00035870062678728347,0.0009702474022446741,0.0008484163739960346
0.14111986235936597,0.07310950899454016,0.0041751359652743075,0.000698411671045293,0.007934134457763621,0.0012309417284433587,0.0003593375725195442,0.0009708843479769348,0.0008495992732130904
0.14148216882684875,0.07331150831707153,0.004177073516153418,0.0007024593883252109,0.007938449936349677,0.001232034060074934,0.0003599747659712964,0.000971521541428687,0.0008507826324806301
0.14184454041540598,0.07351343511616262,0.0041790239621332026,0.0007064978948450081,0.007942766446643634,0.0012331263859940507,0.0003606119560907812,0.0009721587315481719,0.0008519659855596734
0.14220698699431658,0.07371528809037689,0.004180987515559278,0.0007105269337929964,0.007947084118024719,0.001234218722656181,0.00036124915247702375,0.0009727959279344145,0.0008531493502769809
0.14256951835263307,0.07391706585450805,0.004182964389937604,0.0007145462450807779,0.007951403078988931,0.0012353110861993252,0.00036188636454385806,0.0009734331400012488,0.0008543327441153875
0.14293214420209302,0.07411876694002206,0.004184954799963199,0.0007185555653179668,0.007955723457185678,0.001236403492450468,0.0003625236015236912,0.0009740703769810818,0.000855516184220792
0.14328923927163317,0.07431720967320493,0.004186927637620866,0.0007224904506073477,0.007959978314170911,0.001237478890633382,0.00036315091713039096,0.0009746976925877816,0.0008566811989189486
0.14364557104445008,0.07451508147533209,0.004188909320616691,0.0007264050928027576,0.00796422439578024,0.0012385517135523752,0.0003637767304998038,0.0009753235059571944,0.000857843423747858
0.14400840744679264,0.0747164694170594,0.004190940902855375,0.000730381351345571,0.007968548230618658,0.0012396439450514589,0.000364413865540936,0.0009759606409983266,0.0008590266745385322
0.14437137632438699,0.07491777398020154,0.004192986886073756,0.0007343465357826362,0.00797287398362964,0.0012407362792944336,0.00036505106051600445,0.0009765978359733952,0.000860210036635088
0.14473448704294845,0.07511899328688881,0.004195047491265973,0.0007383003659312459,0.007977201778737775,0.001241828730645301,0.0003656883238040105,0.000977235099261401,0.0008613935255985278
0.1450977489073779,0.075320125378171,0.004197122940784273,0.00074224255814943,0.00798153173922914,0.0012429213131931165,0.00036632566362356964,0.0009778724390809602,0.0008625771566919947
0.1454611711643658,0.07552116821432182,0.004199213458366939,0.000746172825308405,0.007985863987784211,0.0012440140407575823,0.0003669630880361746,0.0009785098634935653,0.0008637609448868325
0.1458247630049565,0.07572211967512532,0.004201319269166126,0.0007500908767646994,0.007990198646510318,0.0012451069268945296,0.00036760060494939395,0.0009791473804067845,0.0008649449048685256
0.14618853356707304,0.07592297756014377,0.0042034405997756165,0.0007539964183319479,0.00799453583697361,0.0012461999849012913,0.0003682382221200048,0.0009797849975773955,0.0008661290510425172
0.14655249193800485,0.07612373958896793,0.004205577678258494,0.0007578891522523623,0.00799887568023059,0.0012472932278219649,0.0003688759471570645,0.0009804227226144551,0.0008673133975399137
0.14691664715685676,0.07632440340144936,0.004207730734174755,0.0007617687771678608,0.008003218296859155,0.0012483866684525704,0.0003695137875249176,0.000981060562982308,0.0008684979582230694
0.14728100821696305,0.07652496655791557,0.004209899998608846,0.0007656349880908802,0.008007563806989257,0.0012494803193461037,0.0003701517505461454,0.000981698526003536,0.000869682746691064
0.14764558406826492,0.07672542653936791,0.004212085704197146,0.0007694874763748456,0.008011912330333089,0.0012505741928174894,0.0003707898434044537,0.0009823366188618445,0.0008708677762850651
0.14801038361965368,0.07692578074766238,0.004214288085155384,0.0007733259296843094,0.008016263986214876,0.0012516683009484316,0.0003714280731475033,0.0009829748486048938,0.0008720530600935857
0.14837541574128027,0.0771260265056741,0.004216507377306018,0.0007771500319647615,0.008020618893600269,0.0012527626555921697,0.0003720664466896838,0.0009836132221470743,0.0008732386109576353
0.14874068926683107,0.07732616105744494,0.004218743818105561,0.0007809594634120971,0.008024977171125313,0.0012538572683781363,0.00037270497081483115,0.0009842517462722218,0.000874424441475766
0.1491062129957718,0.07752618156831508,0.004220997646671873,0.0007847539004417513,0.008029338937125059,0.0012549521507165234,0.00037334365217889026,0.000984890427636281,0.0008756105640090187
0.14947199569556005,0.07772608512503867,0.004223269103811407,0.0007885330156575005,0.00803370430966178,0.0012560473138027543,0.00037398249731252495,0.0009855292727699156,0.0008767969906857688
0.1498380461038264,0.07792586873588339,0.004225558432046436,0.0007922964778199152,0.008038073406552826,0.0012571427686218668,0.000374621512623674,0.0009861682880810646,0.0008779837334064742
0.15020437293052621,0.07812552933071465,0.004227865875642249,0.0007960439518144855,0.008042446345398116,0.0012582385259528098,0.00037526070440005736,0.000986807479857448,0.000879170803848329
0.15057098486006143,0.07832506376106416,0.004230191680634325,0.0007997750986193938,0.008046823243607287,0.0012593345963726496,0.0003759000788116305,0.000987446854269021,0.000880358213469822
0.15093789055337406,0.07852446880018348,0.004232536094855497,0.000803489575272952,0.008051204218426491,0.0012604309902606945,0.00037653964191299006,0.0009880864173703807,0.0008815459735152041
0.15130509865001207,0.07872374114308253,0.004234899367963097,0.0008071870348406961,0.008055589386964872,0.0012615277178025367,0.0003771793996457313,0.000988726175103122,0.0008827340950188664
0.15167261777016722,0.07892287740655304,0.004237281751466096,0.0008108671263821275,0.008059978866220705,0.0012626247889940103,0.0003778193578407575,0.0009893661332981481,0.0008839225888096293
0.1520404565166872,0.07912187412917776,0.004239683498752247,0.000814529494917119,0.008064372773107238,0.0012637222136450727,0.00037845952222054387,0.0009900062976779345,0.0008851114655149469
0.15240862347706127,0.07932072777132468,0.004242104865115223,0.0008181737813919621,0.008068771224478206,0.001264820001383605,0.00037909989840135454,0.000990646673858745,0.0008863007355650238
0.15277712722538075,0.07951943471512737,0.004244546107781766,0.0008217996226450708,0.008073174337153054,0.0012659181616591392,0.00037974049189541616,0.0009912872673528068,0.0008874904091968525
0.15314597632427523,0.07971799126445109,0.004247007485938845,0.0008254066513723363,0.008077582227941879,0.0012670167037465078,0.0003803813081130478,0.0009919280835704383,0.0008886804964581684
0.1535151793268243,0.07991639364484465,0.004249489260760826,0.0008289944960921201,0.008081995013670065,0.0012681156367494203,0.0003810223523647469,0.0009925691278221374,0.0008898710072113239
0.15388474477844627,0.08011463800347898,0.004251991695436668,0.0008325627811099042,0.008086412811202665,0.0012692149696039712,0.0003816636298632348,0.0009932104053206254,0.0008910619511370871
0.15425468121876373,0.08031272040907148,0.0042545150551971415,0.0008361111264825761,0.0080908357374685,0.0012703147110820713,0.0003823051457254598,0.0009938519211828505,0.0008922533377383622
0.15461548519303644,0.08050551758319863,0.004256993648440577,0.0008395471914903883,0.00809515021901124,0.0012713865399184348,0.00038293037921333854,0.0009944771546707293,0.0008934144856444226
0.15498250496425903,0.08070128530961451,0.004259533925664827,0.0008430191452641045,0.008099539710654208,0.001272476159437795,0.00038356599059963204,0.0009951127660570228,0.0008945949067903963
0.1553534529980931,0.0808987757133322,0.004262120599131615,0.0008465038958123598,0.008103976901345547,0.0012735767240647845,0.0003842079866320426,0.0009957547620894332,0.0008957871851363016
0.15572480593093357,0.08109608770953289,0.004264729269995578,0.0008499671527522907,0.008108419686548738,0.0012746777304983076,0.000384850240384931,0.0009963970158423216,0.0008969799421059514
0.1560965722982679,0.08129321697530403,0.0042673602139958605,0.0008534085145208408,0.008112868183829357,0.0012757791867382836,0.00038549275652491696,0.0009970395319823075,0.0008981731863659255
0.15646876064051055,0.08149015910857418,0.00427001370907638,0.0008568275750863696,0.008117322510955722,0.0012768811006396582,0.0003861355396340523,0.000997682315091443,0.0008993669264257483
0.1568413795047245,0.08168690962794614,0.004272690035413312,0.0008602239239104174,0.008121782785921336,0.001277983479915384,0.00038677859421155903,0.0009983253696689495,0.0009005611706411178
0.15721443744632488,0.08188346397251772,0.004275389475442632,0.0008635971459090988,0.008126249126967064,0.001279086332139339,0.00038742192467553275,0.0009989687001329235,0.0009017559272170689
0.15758794303076462,0.08207981750169005,0.004278112313887708,0.0008669468214141268,0.008130721652603127,0.00128018966474919,0.0003880655353646125,0.000999612310822003,0.0009029512042110743
0.15796190483520292,0.0822759654949636,0.004280858837786968,0.0008702725261334617,0.008135200481630902,0.0012812934850491976,0.00038870943053961686,0.0010002562059970076,0.0009041470095360823
0.1583363314501561,0.08247190315172176,0.004283629336521624,0.0008735738311115784,0.008139685733164512,0.0012823978002129614,0.0003893536143851457,0.0010009003898425362,0.000905343350963493
0.15871123148113336,0.0826676255910028,0.004286424101843475,0.0008768503026893668,0.008144177526652223,0.0012835026172861167,0.00038999809101115306,0.0010015448664685437,0.0009065402361260781
0.15908661355025522,0.08286312785125932,0.004289243427902774,0.0008801015024636382,0.008148675981897672,0.0012846079431889713,0.0003906428644544848,0.0010021896399118753,0.0009077376725208371
0.15946248629785748,0.08305840489010624,0.004292087611276181,0.0008833269872462604,0.008153181219080909,0.001285713784719092,0.00039128793868038855,0.0010028347141377793,0.0009089356675118013
0.15983885838407974,0.08325345158405675,0.00429495695099479,0.0008865263090229012,0.008157693358779267,0.00128682014855384,0.00039193331758399146,0.001003480093041382,0.0009101342283327782
0.16021573849043957,0.08344826272824674,0.004297851748572248,0.000889699014911388,0.008162212521988066,0.0012879270412528526,0.000392579004991749,0.0010041257804491396,0.000911333362090042
0.1605931353213923,0.08364283303614752,0.004300772308032957,0.0008928446471196765,0.008166738830141152,0.0012890344692604795,0.0003932250046628647,0.0010047717801202553,0.0009125330757649712
0.16097105760587738,0.08383715713926712,0.004303718935940366,0.0008959627429034287,0.008171272405131293,0.0012901424389081659,0.00039387132029068163,0.0010054180957480723,0.0009137333762166313
0.16134951409885145,0.08403122958684023,0.004306691941425364,0.0008990528345231978,0.008175813369330409,0.0012912509564167905,0.00039451795550404605,0.0010060647309614367,0.0009149342701843079
0.16172851358280838,0.08422504484550669,0.004309691636214767,0.0009021144492012155,0.008180361845609663,0.0012923600278989568,0.0003951649138686429,0.0010067116893260337,0.0009161357642899881
0.1621084850844435,0.0844187393887183,0.004312720503279139,0.000905147741591724,0.0081849231078301,0.0012934707436708542,0.00039581283140225,0.0010073596068596407,0.0009173390397095439
0.1624893239188694,0.08461226912939732,0.004315778273740386,0.0009081520578266432,0.008189495888449822,0.0012945828166939055,0.00039646154066569643,0.001008008316123087,0.0009185437854845159
0.1628707083103287,0.08480551647984123,0.004318863560888618,0.0009111264120510045,0.00819407625926534,0.001295695399570952,0.00039711054734397353,0.0010086573228013642,0.0009197490836013163
0.16325264805194278,0.08499847587229822,0.00432197669169125,0.0009140703122265204,0.008198664356196563,0.0012968085002884626,0.0003977598560958547,0.0010093066315532454,0.0009209549427119526
0.16363515294770556,0.08519114164650277,0.004325117995731356,0.0009169832610182375,0.008203260315465876,0.001297922126673261,0.0003984094714869871,0.0010099562469443777,0.0009221613712954843
0.16401823281460337,0.08538350804951397,0.004328287805240258,0.0009198647557499025,0.00820786427362565,0.00129903628639628,0.00039905939799208146,0.001010606173449472,0.0009233683776620881
0.1644018974847074,0.08557556923553704,0.004331486455130163,0.0009227142883588866,0.008212476367585436,0.0013001509869762287,0.0003997096399970516,0.0010112564154544422,0.0009245759699570326
0.1647861568072398,0.08576731926572874,0.004334714283026825,0.0009255313453506729,0.008217096734638845,0.0013012662357831809,0.0004003602018011072,0.0010119069772584978,0.0009257841561645644
0.16517102065061384,0.08595875210798631,0.004337971629302267,0.0009283154077528954,0.00822172551249013,0.0013023820400420785,0.00040101108761879736,0.001012557863076188,0.0009269929441117034
0.165556498904449,0.08614986163672053,0.004341258837107534,0.0009310659510689338,0.008226362839280472,0.0013034984068361565,0.0004016623015820095,0.0010132090770394002,0.0009282023414719544
0.16594260148156315,0.08634064163261328,0.004344576252405519,0.0009337824452310662,0.008231008853613993,0.001304615343110294,0.00040231384774192306,0.0010138606231993137,0.0009294123557689368
0.166329338319939,0.0865310857823588,0.00434792422400383,0.0009364643545531615,0.008235663694583473,0.0013057328556742853,0.00040296573007091803,0.0010145125055283086,0.0009306229943799274
0.16671671938467042,0.08672118767839049,0.004351303103587741,0.0009391111376829328,0.008240327501795828,0.0013068509512060417,0.0004036179524644425,0.001015164727921833,0.00093183426453933
0.16710475466988445,0.08691094081859144,0.0043547132457531935,0.000941722247553723,0.008245000415397313,0.0013079696362547151,0.00040427051874283545,0.001015817294200226,0.0009330461733420598
0.16749345420064393,0.0871003386059909,0.004358155008039896,0.0009442971313358476,0.008249682576098486,0.0013090889172437602,0.00040492343265311175,0.0010164702081105024,0.0009342587277468586
0.16788282803482782,0.08728937434844482,0.004361628750964474,0.0009468352303874653,0.008254374125198935,0.0013102088004739178,0.00040557669787070366,0.0010171234733280944,0.0009354719345795292
0.16826754151227608,0.08747545111860605,0.0043650863531027075,0.0009493016746390453,0.008259010793161166,0.00131131392839121,0.00040622135582245745,0.0010177681312798482,0.0009366691564899291
0.1686496157807189,0.08765955297403161,0.004368545833874722,0.000951709768752615,0.008263616928175293,0.0013124101196108368,0.00040686080070057306,0.0010184075761579636,0.0009378566969778582
0.16904089854864532,0.08784737748286443,0.004372116103635657,0.0009541330208481248,0.00826833539019358,0.001313531345347434,0.0004075148490469213,0.001019061624504312,0.0009390713581925049
0.1694328958609099,0.0880348123866713,0.004375719811195929,0.0009565172122477946,0.00827306380728176,0.0013146531969951353,0.0004081692625080806,0.0010197160379654712,0.000940286697477515
0.16982561796326862,0.08822185051570866,0.004379357332291648,0.0009588617547642329,0.008277802323993074,0.0013157756802833868,0.0004088240444262273,0.001020370819883618,0.0009415027210397874
0.17021907514514423,0.08840848460287977,0.0043830290458352515,0.0009611660540961308,0.008282551085612991,0.0013168988008354936,0.00040947919808162286,0.0010210259735390136,0.0009427194349712364
0.17061327774138055,0.0885947072833159,0.004386735333949348,0.0009634295097758817,0.008287310238182464,0.0013180225641711695,0.00041013472669410044,0.001021681502151491,0.000943936845251552
0.17100823613398056,0.08878051109394386,0.004390476582000678,0.0009656515151167222,0.008292079928521025,0.0013191469757090298,0.000410790633424519,0.0010223374088819096,0.0009451549577509006
0.17140396075382974,0.08896588847304004,0.0043942531786342,0.000967831457159394,0.008296860304249693,0.0013202720407690283,0.0004114469213761848,0.0010229936968335755,0.0009463737782325657
0.17180046208240374,0.08915083175977032,0.004398065515807288,0.0009699687166183128,0.008301651513813726,0.0013213977645748364,0.00041210359359623936,0.00102365036905363,0.0009475933123555243
0.17219775065346427,0.08933533319371778,0.004401913988824086,0.0009720626678272647,0.008306453706505219,0.0013225241522561758,0.00041276065307702077,0.0010243074285344114,0.0009488135656769753
0.17259583705473835,0.0895193849143956,0.004405798996369966,0.0009741126786845936,0.00831126703248554,0.0013236512088510921,0.00041341810275738857,0.0010249648782147793,0.0009500345436548013
0.17299473192958736,0.08970297896074807,0.004409720940546145,0.000976118110597912,0.008316091642807624,0.0013247789393081822,0.00041407594552402455,0.001025622720981415,0.0009512562516499825
0.17339444597866172,0.08988610727063781,0.004413680226904441,0.000978078318428305,0.008320927689438148,0.0013259073484887711,0.00041473418421270134,0.001026280959670092,0.0009524786949289534
0.17379498996154435,0.09006876168032017,0.004417677264482172,0.0009799926504340392,0.00832577532527954,0.0013270364411690383,0.0004153928216095239,0.0010269395970669145,0.0009537018786659098
0.17419637469838248,0.09025093392390479,0.004421712465837204,0.0009818604482137682,0.008330634704191894,0.0013281662220421,0.0004160518604521432,0.0010275986359095338,0.0009549258079450597
0.17459861107150848,0.09043261563280444,0.004425786247083169,0.0009836810466492345,0.008335505981014752,0.0013292966957200421,0.00041671130343094286,0.0010282580788883336,0.0009561504877628307
0.1750017100270495,0.09061379833517075,0.004429899027924819,0.0009854537738474573,0.008340389311588758,0.0013304278667359108,0.0004173711531901995,0.00102891792864759,0.0009573759230300214
0.17540568257652797,0.09079447345531783,0.004434051231693566,0.000987177951082417,0.008345284852777236,0.0013315597395456556,0.00041803141232921734,0.001029578187786608,0.0009586021185739118
0.17581053979845163,0.09097463231313305,0.0044382432853831725,0.000988852892736216,0.00835019276248764,0.0013326923185300334,0.0004186920834034377,0.0010302388588608283,0.0009598290791403212
0.17621629283989482,0.09115426612347535,0.004442475619685625,0.0009904779062397278,0.00835511319969291,0.001333825607996467,0.00041935316892552404,0.0010308999443829148,0.0009610568093956244
0.17662290808249428,0.09133341238761733,0.004446749424845553,0.0009920570693800728,0.00836004612151603,0.0013349596251674722,0.0004200146789419437,0.0010315614543993344,0.0009622853279975464
0.1770302280060131,0.09151223662963748,0.004451067982391795,0.0009936076509641837,0.008364990924218404,0.0013360944227947412,0.00042067664422451736,0.001032223419681908,0.0009635146920937547
0.17743805882371,0.09169094149962631,0.004455435184351436,0.000995150755782911,0.008369946838633487,0.001337230063317632,0.0004213391011962037,0.0010328858766535942,0.0009647449693268864
0.17784632722084542,0.09186960466957375,0.004459852892281355,0.000996694629625738,0.008374913640037831,0.0013383665736221573,0.00042200206554050997,0.0010335488409979005,0.0009659761888234553
0.17825503751827526,0.092048223373042,0.004464321662900616,0.0009982392406757306,0.008379891455489183,0.0013395039579006478,0.0004226655397029628,0.0010342123151603534,0.0009672083551251534
0.1786641940435148,0.09222679479865191,0.004468842057889954,0.0009997845566198933,0.008384880412859987,0.0013406422202826957,0.0004233295260924907,0.0010348763015498813,0.0009684414727057052
0.17907380113164584,0.09240531608995316,0.004473414643938057,0.0010013305446455538,0.008389880640854913,0.0013417813648367448,0.00042399402708235277,0.0010355408025397434,0.0009696755459725919
0.1794838631262117,0.0925837843452868,0.00447803999278811,0.001002877171436684,0.008394892269028315,0.0013429213955716479,0.0004246590450110462,0.0010362058204684368,0.0009709105792687369
0.17989438438010288,0.09276219661764065,0.004482718681284636,0.0010044244031701666,0.008399915427801592,0.0013440623164381895,0.00042532458218319546,0.001036871357640586,0.0009721465768741569
0.1803053692564302,0.09294054991449686,0.004487451291420597,0.0010059722055119928,0.008404950248480491,0.0013452041313305723,0.00042599064087041886,0.0010375374163278095,0.0009733835430075718
0.18071682212939089,0.09311884119767341,0.0044922384103848224,0.0010075205436134126,0.00840999686327234,0.0013463468440878799,0.00042665722331218145,0.001038203998769572,0.0009746214818279882
0.18112874738512164,0.09329706738315703,0.004497080630609683,0.0010090693821070123,0.008415055405303193,0.001347490458495494,0.00042732433171662317,0.0010388711071740138,0.000975860397436237
0.18154114942254468,0.09347522534093039,0.004501978549819109,0.0010106186851027437,0.008420126008634952,0.001348634978286495,0.00042799196826137376,0.0010395387437187645,0.000977100293876488
0.18195414523495768,0.09365334996236191,0.004506933352076358,0.0010121685856420673,0.008425210188156168,0.0013497806976427637,0.0004286603045525304,0.001040207080009921,0.000978341489845779
0.18236775808182515,0.09383144439280888,0.004511945743023068,0.001013719075124407,0.00843030831067634,0.0013509276687915365,0.00042932937105598124,0.0010408761465133718,0.0009795840419236162
0.18278185800669494,0.09400945991813153,0.004517015642952652,0.001015269913768467,0.008435418865875993,0.0013520755485189515,0.00042999896756364,0.0010415457430210306,0.0009808275782949823
0.18319644971220955,0.09418739330503234,0.004522143672502107,0.0010168210639204384,0.008440541994724703,0.0013532243409926155,0.0004306690965066107,0.0010422158719640014,0.0009820721034747852
0.1836115379121359,0.09436524127129346,0.004527330457814878,0.0010183724873744442,0.00844567783914208,0.00135437405031951,0.0004313397602806325,0.0010428865357380232,0.0009833176219122542
0.18402712733235627,0.09454300048562908,0.004532576630591737,0.0010199241453685013,0.008450826542016987,0.0013555246805477196,0.0004320109612470881,0.0010435577367044787,0.0009845641379928145
0.18444322271184765,0.09472066756752962,0.004537882828141981,0.0010214759985804208,0.008455988247226674,0.0013566762356681254,0.00043268270173399143,0.0010442294771913821,0.0009858116560399208
0.1848598288036482,0.0948982390870976,0.004543249693434923,0.0010230280071236372,0.008461163099655835,0.0013578287196160561,0.00043335498403695093,0.0010449017594943415,0.0009870601803168458
0.18527695037581177,0.09507571156487515,0.004548677875151691,0.001024580130542973,0.00846635124521555,0.0013589821362729017,0.00043402781042011114,0.0010455745858775017,0.0009883097150284288
0.18569459221235102,0.09525308147166371,0.004554168027737345,0.0010261323278103356,0.008471552830862159,0.0013601364894676928,0.00043470118311707246,0.001046247958574463,0.0009895602643227857
0.18611275911416936,0.09543034522833566,0.004559720811453323,0.0010276845573203505,0.008476768004616064,0.0013612917829786395,0.00043537510433179136,0.001046921879789182,0.0009908118322929779
0.18651347934262721,0.09560001771531237,0.004565102633353146,0.0010291714498813344,0.008481772720371759,0.001362398632160445,0.00043602076635451117,0.0010475675418119017,0.0009920109189066003
0.18692966089790305,0.09577635361189257,0.004570782966686237,0.001030719477568534,0.00848697958617959,0.001363548609926181,0.00043669158671785725,0.0010482383621752479,0.0009932567281528144
0.18734818303920608,0.09595397283280568,0.0045765985406288215,0.001032281984690803,0.008492225481579853,0.0013647058400887,0.00043736663764599337,0.001048913413103384,0.0009945103941622101
0.18776672659993338,0.0961319118448168,0.00458251983612209,0.001033850561513744,0.008497481555684696,0.0013658639557395744,0.0004380422051090035,0.001049588980566394,0.0009957650194506575
